,ticker,Date,Posible_compra
5035,BF.B,2011-12-15,No
5036,BF.B,2012-03-16,No
5037,BF.B,2012-06-14,No
5038,BF.B,2012-09-14,No
5039,BF.B,2012-12-15,No
5040,BF.B,2013-03-17,No
5041,BF.B,2013-06-14,No
5042,BF.B,2013-09-14,No
5043,BF.B,2013-12-15,No
5044,BF.B,2014-03-17,No
5045,BF.B,2014-06-14,No
5046,BF.B,2014-09-14,No
5047,BF.B,2014-12-15,No
5048,BF.B,2015-03-17,No
5049,BF.B,2015-06-14,No
5050,BF.B,2015-09-14,No
5051,BF.B,2015-12-15,No
5052,BF.B,2016-03-16,No
5053,BF.B,2016-06-14,No
5054,BF.B,2016-09-14,No
5055,BF.B,2016-12-15,No
5056,BF.B,2017-03-17,No
5057,BF.B,2017-06-14,Sí
5058,BF.B,2017-09-14,No
5059,BF.B,2017-12-15,No
5060,BF.B,2018-03-17,No
5061,BF.B,2018-06-14,No
5062,BF.B,2018-09-14,No
5063,BF.B,2018-12-15,Sí
5064,BF.B,2019-03-17,Sí
5065,BF.B,2019-06-14,Sí
5066,BF.B,2019-09-14,Sí
5067,BF.B,2019-12-15,Sí
5068,BF.B,2020-03-16,Sí
5069,BF.B,2020-06-14,Sí
5070,BF.B,2020-09-14,Sí
5071,BF.B,2020-12-15,Sí
5072,BF.B,2021-03-17,Sí
5073,BF.B,2021-06-14,Sí
5074,BF.B,2021-09-14,Sí
5075,BF.B,2021-12-15,Sí
5076,BF.B,2022-03-17,No
5077,BF.B,2022-06-14,Sí
5078,BF.B,2022-09-14,Sí
5079,BF.B,2022-12-15,No
5080,BIIB,2000-05-15,No
5081,BIIB,2000-08-14,No
5082,BIIB,2000-11-14,No
5083,BIIB,2001-02-14,No
5084,BIIB,2001-05-15,No
5085,BIIB,2001-08-14,No
5086,BIIB,2001-11-14,No
5087,BIIB,2002-02-14,Sí
5088,BIIB,2002-05-15,No
5089,BIIB,2002-08-14,Sí
5090,BIIB,2002-11-14,No
5091,BIIB,2003-02-14,No
5092,BIIB,2003-05-15,No
5093,BIIB,2003-08-14,No
5094,BIIB,2003-11-14,Sí
5095,BIIB,2004-02-14,No
5096,BIIB,2004-05-15,No
5097,BIIB,2004-08-14,No
5098,BIIB,2004-11-14,Sí
5099,BIIB,2005-02-14,Sí
5100,BIIB,2005-05-15,Sí
5101,BIIB,2005-08-14,Sí
5102,BIIB,2005-11-14,Sí
5103,BIIB,2006-02-14,Sí
5104,BIIB,2006-05-15,Sí
5105,BIIB,2006-08-14,Sí
5106,BIIB,2006-11-14,Sí
5107,BIIB,2007-02-14,No
5108,BIIB,2007-05-15,Sí
5109,BIIB,2007-08-14,No
5110,BIIB,2007-11-14,No
5111,BIIB,2008-02-14,No
5112,BIIB,2008-05-15,No
5113,BIIB,2008-08-14,Sí
5114,BIIB,2008-11-14,Sí
5115,BIIB,2009-02-14,Sí
5116,BIIB,2009-05-15,Sí
5117,BIIB,2009-08-14,Sí
5118,BIIB,2009-11-14,Sí
5119,BIIB,2010-02-14,Sí
5120,BIIB,2010-05-15,No
5121,BIIB,2010-08-14,No
5122,BIIB,2010-11-14,No
5123,BIIB,2011-02-14,No
5124,BIIB,2011-05-15,No
5125,BIIB,2011-08-14,No
5126,BIIB,2011-11-14,No
5127,BIIB,2012-02-14,No
5128,BIIB,2012-05-15,No
5129,BIIB,2012-08-14,No
5130,BIIB,2012-11-14,No
5131,BIIB,2013-02-14,No
5132,BIIB,2013-05-15,No
5133,BIIB,2013-08-14,No
5134,BIIB,2013-11-14,No
5135,BIIB,2014-02-14,No
5136,BIIB,2014-05-15,No
5137,BIIB,2014-08-14,No
5138,BIIB,2014-11-14,No
5139,BIIB,2015-02-14,No
5140,BIIB,2015-05-15,No
5141,BIIB,2015-08-14,Sí
5142,BIIB,2015-11-14,Sí
5143,BIIB,2016-02-14,Sí
5144,BIIB,2016-05-15,Sí
5145,BIIB,2016-08-14,Sí
5146,BIIB,2016-11-14,Sí
5147,BIIB,2017-02-14,No
5148,BIIB,2017-05-15,No
5149,BIIB,2017-08-14,Sí
5150,BIIB,2017-11-14,Sí
5151,BIIB,2018-02-14,No
5152,BIIB,2018-05-15,Sí
5153,BIIB,2018-08-14,Sí
5154,BIIB,2018-11-14,No
5155,BIIB,2019-02-14,No
5156,BIIB,2019-05-15,Sí
5157,BIIB,2019-08-14,Sí
5158,BIIB,2019-11-14,Sí
5159,BIIB,2020-02-14,Sí
5160,BIIB,2020-05-15,No
5161,BIIB,2020-08-14,Sí
5162,BIIB,2020-11-14,No
5163,BIIB,2021-02-14,No
5164,BIIB,2021-05-15,No
5165,BIIB,2021-08-14,No
5166,BIIB,2021-11-14,No
5167,BIIB,2022-02-14,No
5168,BIIB,2022-05-15,No
5169,BIIB,2022-08-14,Sí
5170,BIIB,2022-11-14,Sí
5171,BIO,2000-05-15,No
5172,BIO,2000-08-14,No
5173,BIO,2000-11-14,No
5174,BIO,2001-02-14,No
5175,BIO,2001-05-15,No
5176,BIO,2001-08-14,No
5177,BIO,2001-11-14,No
5178,BIO,2002-02-14,No
5179,BIO,2002-05-15,No
5180,BIO,2002-08-14,No
5181,BIO,2002-11-14,No
5182,BIO,2003-02-14,No
5183,BIO,2003-05-15,Sí
5184,BIO,2003-08-14,No
5185,BIO,2003-11-14,No
5186,BIO,2004-02-14,No
5187,BIO,2004-05-15,Sí
5188,BIO,2004-08-14,No
5189,BIO,2004-11-14,No
5190,BIO,2005-02-14,Sí
5191,BIO,2005-05-15,Sí
5192,BIO,2005-08-14,Sí
5193,BIO,2005-11-14,Sí
5194,BIO,2006-02-14,No
5195,BIO,2006-05-15,Sí
5196,BIO,2006-08-14,Sí
5197,BIO,2006-11-14,Sí
5198,BIO,2007-02-14,No
5199,BIO,2007-05-15,Sí
5200,BIO,2007-08-14,Sí
5201,BIO,2007-11-14,No
5202,BIO,2008-02-14,No
5203,BIO,2008-05-15,No
5204,BIO,2008-08-14,Sí
5205,BIO,2008-11-14,No
5206,BIO,2009-02-14,Sí
5207,BIO,2009-05-15,Sí
5208,BIO,2009-08-14,Sí
5209,BIO,2009-11-14,Sí
5210,BIO,2010-02-14,No
5211,BIO,2010-05-15,No
5212,BIO,2010-08-14,Sí
5213,BIO,2010-11-14,Sí
5214,BIO,2011-02-14,No
5215,BIO,2011-05-15,No
5216,BIO,2011-08-14,Sí
5217,BIO,2011-11-14,Sí
5218,BIO,2012-02-14,No
5219,BIO,2012-05-15,Sí
5220,BIO,2012-08-14,Sí
5221,BIO,2012-11-14,Sí
5222,BIO,2013-02-14,Sí
5223,BIO,2013-05-15,No
5224,BIO,2013-08-14,Sí
5225,BIO,2013-11-14,No
5226,BIO,2014-02-14,No
5227,BIO,2014-05-15,No
5228,BIO,2014-08-14,Sí
5229,BIO,2014-11-14,No
5230,BIO,2015-02-14,Sí
5231,BIO,2015-05-15,No
5232,BIO,2015-08-14,No
5233,BIO,2015-11-14,Sí
5234,BIO,2016-02-14,Sí
5235,BIO,2016-05-15,Sí
5236,BIO,2016-08-14,Sí
5237,BIO,2016-11-14,No
5238,BIO,2017-02-14,No
5239,BIO,2017-05-15,No
5240,BIO,2017-08-14,No
5241,BIO,2017-11-14,No
5242,BIO,2018-02-14,No
5243,BIO,2018-05-15,Sí
5244,BIO,2018-08-14,Sí
5245,BIO,2018-11-14,Sí
5246,BIO,2019-02-14,Sí
5247,BIO,2019-05-15,Sí
5248,BIO,2019-08-14,Sí
5249,BIO,2019-11-14,Sí
5250,BIO,2020-02-14,No
5251,BIO,2020-05-15,Sí
5252,BIO,2020-08-14,Sí
5253,BIO,2020-11-14,Sí
5254,BIO,2021-02-14,Sí
5255,BIO,2021-05-15,Sí
5256,BIO,2021-08-14,Sí
5257,BIO,2021-11-14,Sí
5258,BIO,2022-02-14,No
5259,BIO,2022-05-15,No
5260,BIO,2022-08-14,No
5261,BIO,2022-11-14,Sí
5262,BK,2000-05-15,No
5263,BK,2000-08-14,No
5264,BK,2000-11-14,No
5265,BK,2001-02-14,No
5266,BK,2001-05-15,No
5267,BK,2001-08-14,No
5268,BK,2001-11-14,No
5269,BK,2002-02-14,No
5270,BK,2002-05-15,No
5271,BK,2002-08-14,No
5272,BK,2002-11-14,No
5273,BK,2003-02-14,No
5274,BK,2003-05-15,No
5275,BK,2003-08-14,No
5276,BK,2003-11-14,No
5277,BK,2004-02-14,No
5278,BK,2004-05-15,No
5279,BK,2004-08-14,No
5280,BK,2004-11-14,No
5281,BK,2005-02-14,No
5282,BK,2005-05-15,No
5283,BK,2005-08-14,No
5284,BK,2005-11-14,No
5285,BK,2006-02-14,No
5286,BK,2006-05-15,No
5287,BK,2006-08-14,No
5288,BK,2006-11-14,No
5289,BK,2007-02-14,No
5290,BK,2007-05-15,No
5291,BK,2007-08-14,No
5292,BK,2007-11-14,No
5293,BK,2008-02-14,No
5294,BK,2008-05-15,No
5295,BK,2008-08-14,No
5296,BK,2008-11-14,No
5297,BK,2009-02-14,No
5298,BK,2009-05-15,No
5299,BK,2009-08-14,No
5300,BK,2009-11-14,No
5301,BK,2010-02-14,No
5302,BK,2010-05-15,No
5303,BK,2010-08-14,No
5304,BK,2010-11-14,No
5305,BK,2011-02-14,No
5306,BK,2011-05-15,No
5307,BK,2011-08-14,No
5308,BK,2011-11-14,No
5309,BK,2012-02-14,No
5310,BK,2012-05-15,No
5311,BK,2012-08-14,No
5312,BK,2012-11-14,No
5313,BK,2013-02-14,No
5314,BK,2013-05-15,No
5315,BK,2013-08-14,No
5316,BK,2013-11-14,No
5317,BK,2014-02-14,No
5318,BK,2014-05-15,No
5319,BK,2014-08-14,No
5320,BK,2014-11-14,No
5321,BK,2015-02-14,No
5322,BK,2015-05-15,No
5323,BK,2015-08-14,No
5324,BK,2015-11-14,No
5325,BK,2016-02-14,No
5326,BK,2016-05-15,No
5327,BK,2016-08-14,No
5328,BK,2016-11-14,No
5329,BK,2017-02-14,No
5330,BK,2017-05-15,No
5331,BK,2017-08-14,No
5332,BK,2017-11-14,No
5333,BK,2018-02-14,No
5334,BK,2018-05-15,No
5335,BK,2018-08-14,No
5336,BK,2018-11-14,No
5337,BK,2019-02-14,No
5338,BK,2019-05-15,No
5339,BK,2019-08-14,No
5340,BK,2019-11-14,No
5341,BK,2020-02-14,No
5342,BK,2020-05-15,No
5343,BK,2020-08-14,No
5344,BK,2020-11-14,No
5345,BK,2021-02-14,No
5346,BK,2021-05-15,No
5347,BK,2021-08-14,No
5348,BK,2021-11-14,No
5349,BK,2022-02-14,No
5350,BK,2022-05-15,No
5351,BK,2022-08-14,No
5352,BK,2022-11-14,No
5353,BK,2023-02-14,No
5354,BKNG,2000-05-15,No
5355,BKNG,2000-08-14,No
5356,BKNG,2000-11-14,No
5357,BKNG,2001-02-14,No
5358,BKNG,2001-05-15,No
5359,BKNG,2001-08-14,No
5360,BKNG,2001-11-14,No
5361,BKNG,2002-02-14,No
5362,BKNG,2002-05-15,No
5363,BKNG,2002-08-14,No
5364,BKNG,2002-11-14,No
5365,BKNG,2003-02-14,Sí
5366,BKNG,2003-05-15,Sí
5367,BKNG,2003-08-14,No
5368,BKNG,2003-11-14,No
5369,BKNG,2004-02-14,No
5370,BKNG,2004-05-15,No
5371,BKNG,2004-08-14,No
5372,BKNG,2004-11-14,Sí
5373,BKNG,2005-02-14,Sí
5374,BKNG,2005-05-15,Sí
5375,BKNG,2005-08-14,Sí
5376,BKNG,2005-11-14,Sí
5377,BKNG,2006-02-14,Sí
5378,BKNG,2006-05-15,Sí
5379,BKNG,2006-08-14,Sí
5380,BKNG,2006-11-14,No
5381,BKNG,2007-02-14,No
5382,BKNG,2007-05-15,No
5383,BKNG,2007-08-14,No
5384,BKNG,2007-11-14,No
5385,BKNG,2008-02-14,No
5386,BKNG,2008-05-15,No
5387,BKNG,2008-08-14,No
5388,BKNG,2008-11-14,Sí
5389,BKNG,2009-02-14,Sí
5390,BKNG,2009-05-15,No
5391,BKNG,2009-08-14,Sí
5392,BKNG,2009-11-14,No
5393,BKNG,2010-02-14,No
5394,BKNG,2010-05-15,No
5395,BKNG,2010-08-14,No
5396,BKNG,2010-11-14,No
5397,BKNG,2011-02-14,No
5398,BKNG,2011-05-15,No
5399,BKNG,2011-08-14,No
5400,BKNG,2011-11-14,Sí
5401,BKNG,2012-02-14,Sí
5402,BKNG,2012-05-15,No
5403,BKNG,2012-08-14,No
5404,BKNG,2012-11-14,Sí
5405,BKNG,2013-02-14,Sí
5406,BKNG,2013-05-15,Sí
5407,BKNG,2013-08-14,Sí
5408,BKNG,2013-11-14,Sí
5409,BKNG,2014-02-14,Sí
5410,BKNG,2014-05-15,Sí
5411,BKNG,2014-08-14,Sí
5412,BKNG,2014-11-14,Sí
5413,BKNG,2015-02-14,Sí
5414,BKNG,2015-05-15,Sí
5415,BKNG,2015-08-14,Sí
5416,BKNG,2015-11-14,Sí
5417,BKNG,2016-02-14,Sí
5418,BKNG,2016-05-15,Sí
5419,BKNG,2016-08-14,Sí
5420,BKNG,2016-11-14,No
5421,BKNG,2017-02-14,No
5422,BKNG,2017-05-15,No
5423,BKNG,2017-08-14,No
5424,BKNG,2017-11-14,Sí
5425,BKNG,2018-02-14,No
5426,BKNG,2018-05-15,No
5427,BKNG,2018-08-14,No
5428,BKNG,2018-11-14,No
5429,BKNG,2019-02-14,No
5430,BKNG,2019-05-15,No
5431,BKNG,2019-08-14,No
5432,BKNG,2019-11-14,No
5433,BKNG,2020-02-14,No
5434,BKNG,2020-05-15,No
5435,BKNG,2020-08-14,No
5436,BKNG,2020-11-14,No
5437,BKNG,2021-02-14,No
5438,BKNG,2021-05-15,No
5439,BKNG,2021-08-14,No
5440,BKNG,2021-11-14,No
5441,BKNG,2022-02-14,No
5442,BKNG,2022-05-15,No
5443,BKNG,2022-08-14,No
5444,BKNG,2022-11-14,No
5445,BKR,2000-05-15,No
5446,BKR,2000-08-14,No
5447,BKR,2000-11-14,No
5448,BKR,2001-02-14,No
5449,BKR,2001-05-15,No
5450,BKR,2001-08-14,No
5451,BKR,2001-11-14,No
5452,BKR,2002-02-14,No
5453,BKR,2002-05-15,No
5454,BKR,2002-08-14,Sí
5455,BKR,2002-11-14,Sí
5456,BKR,2003-02-14,No
5457,BKR,2003-05-15,Sí
5458,BKR,2003-08-14,No
5459,BKR,2003-11-14,Sí
5460,BKR,2004-02-14,No
5461,BKR,2004-05-15,No
5462,BKR,2004-08-14,No
5463,BKR,2004-11-14,No
5464,BKR,2005-02-14,No
5465,BKR,2005-05-15,No
5466,BKR,2005-08-14,No
5467,BKR,2005-11-14,No
5468,BKR,2006-02-14,No
5469,BKR,2006-05-15,No
5470,BKR,2006-08-14,No
5471,BKR,2006-11-14,Sí
5472,BKR,2007-02-14,Sí
5473,BKR,2007-05-15,Sí
5474,BKR,2007-08-14,No
5475,BKR,2007-11-14,No
5476,BKR,2008-02-14,No
5477,BKR,2008-05-15,No
5478,BKR,2008-08-14,No
5479,BKR,2008-11-14,Sí
5480,BKR,2009-02-14,No
5481,BKR,2009-05-15,Sí
5482,BKR,2009-08-14,Sí
5483,BKR,2009-11-14,Sí
5484,BKR,2010-02-14,Sí
5485,BKR,2010-05-15,Sí
5486,BKR,2010-08-14,No
5487,BKR,2010-11-14,No
5488,BKR,2011-02-14,No
5489,BKR,2011-05-15,No
5490,BKR,2011-08-14,No
5491,BKR,2011-11-14,Sí
5492,BKR,2012-02-14,Sí
5493,BKR,2012-05-15,No
5494,BKR,2012-08-14,No
5495,BKR,2012-11-14,No
5496,BKR,2013-02-14,No
5497,BKR,2013-05-15,No
5498,BKR,2013-08-14,No
5499,BKR,2013-11-14,No
5500,BKR,2014-02-14,No
5501,BKR,2014-05-15,No
5502,BKR,2014-08-14,No
5503,BKR,2014-11-14,No
5504,BKR,2015-02-14,Sí
5505,BKR,2015-05-15,No
5506,BKR,2015-08-14,No
5507,BKR,2015-11-14,Sí
5508,BKR,2016-02-14,Sí
5509,BKR,2016-05-15,Sí
5510,BKR,2016-08-14,No
5511,BKR,2016-11-14,No
5512,BKR,2017-02-14,No
5513,BKR,2017-05-15,No
5514,BKR,2017-08-14,No
5515,BKR,2017-11-14,Sí
5516,BKR,2018-02-14,Sí
5517,BKR,2018-05-15,Sí
5518,BKR,2018-08-14,Sí
5519,BKR,2018-11-14,Sí
5520,BKR,2019-02-14,Sí
5521,BKR,2019-05-15,No
5522,BKR,2019-08-14,Sí
5523,BKR,2019-11-14,Sí
5524,BKR,2020-02-14,Sí
5525,BKR,2020-05-15,No
5526,BKR,2020-08-14,No
5527,BKR,2020-11-14,No
5528,BKR,2021-02-14,No
5529,BKR,2021-05-15,No
5530,BKR,2021-08-14,No
5531,BKR,2021-11-14,No
5532,BKR,2022-02-14,No
5533,BKR,2022-05-15,No
5534,BKR,2022-08-14,No
5535,BKR,2022-11-14,Sí
5536,BKR,2023-02-14,No
5537,BLK,2000-05-15,No
5538,BLK,2000-08-14,No
5539,BLK,2000-11-14,No
5540,BLK,2001-02-14,No
5541,BLK,2001-05-15,No
5542,BLK,2001-08-14,No
5543,BLK,2001-11-14,No
5544,BLK,2002-02-14,No
5545,BLK,2002-05-15,No
5546,BLK,2002-08-14,No
5547,BLK,2002-11-14,No
5548,BLK,2003-02-14,No
5549,BLK,2003-05-15,No
5550,BLK,2003-08-14,No
5551,BLK,2003-11-14,No
5552,BLK,2004-02-14,No
5553,BLK,2004-05-15,No
5554,BLK,2004-08-14,No
5555,BLK,2004-11-14,No
5556,BLK,2005-02-14,No
5557,BLK,2005-05-15,No
5558,BLK,2005-08-14,No
5559,BLK,2005-11-14,No
5560,BLK,2006-02-14,No
5561,BLK,2006-05-15,No
5562,BLK,2006-08-14,No
5563,BLK,2006-11-14,Sí
5564,BLK,2007-02-14,No
5565,BLK,2007-05-15,No
5566,BLK,2007-08-14,Sí
5567,BLK,2007-11-14,Sí
5568,BLK,2008-02-14,Sí
5569,BLK,2008-05-15,Sí
5570,BLK,2008-08-14,No
5571,BLK,2008-11-14,No
5572,BLK,2009-02-14,Sí
5573,BLK,2009-05-15,Sí
5574,BLK,2009-08-14,No
5575,BLK,2009-11-14,No
5576,BLK,2010-02-14,No
5577,BLK,2010-05-15,No
5578,BLK,2010-08-14,No
5579,BLK,2010-11-14,No
5580,BLK,2011-02-14,Sí
5581,BLK,2011-05-15,Sí
5582,BLK,2011-08-14,Sí
5583,BLK,2011-11-14,Sí
5584,BLK,2012-02-14,Sí
5585,BLK,2012-05-15,No
5586,BLK,2012-08-14,Sí
5587,BLK,2012-11-14,Sí
5588,BLK,2013-02-14,No
5589,BLK,2013-05-15,No
5590,BLK,2013-08-14,No
5591,BLK,2013-11-14,No
5592,BLK,2014-02-14,No
5593,BLK,2014-05-15,No
5594,BLK,2014-08-14,No
5595,BLK,2014-11-14,No
5596,BLK,2015-02-14,No
5597,BLK,2015-05-15,No
5598,BLK,2015-08-14,No
5599,BLK,2015-11-14,Sí
5600,BLK,2016-02-14,Sí
5601,BLK,2016-05-15,Sí
5602,BLK,2016-08-14,Sí
5603,BLK,2016-11-14,No
5604,BLK,2017-02-14,No
5605,BLK,2017-05-15,No
5606,BLK,2017-08-14,No
5607,BLK,2017-11-14,No
5608,BLK,2018-02-14,No
5609,BLK,2018-05-15,No
5610,BLK,2018-08-14,No
5611,BLK,2018-11-14,No
5612,BLK,2019-02-14,No
5613,BLK,2019-05-15,No
5614,BLK,2019-08-14,Sí
5615,BLK,2019-11-14,Sí
5616,BLK,2020-02-14,No
5617,BLK,2020-05-15,Sí
5618,BLK,2020-08-14,No
5619,BLK,2020-11-14,No
5620,BLK,2021-02-14,No
5621,BLK,2021-05-15,No
5622,BLK,2021-08-14,No
5623,BLK,2021-11-14,No
5624,BLK,2022-02-14,No
5625,BLK,2022-05-15,No
5626,BLK,2022-08-14,No
5627,BLK,2022-11-14,No
5628,BLK,2023-02-14,No
5629,BMY,2000-05-15,No
5630,BMY,2000-08-14,No
5631,BMY,2000-11-14,No
5632,BMY,2001-02-14,No
5633,BMY,2001-05-15,No
5634,BMY,2001-08-14,No
5635,BMY,2001-11-14,No
5636,BMY,2002-02-14,No
5637,BMY,2002-05-15,No
5638,BMY,2002-08-14,No
5639,BMY,2002-11-14,No
5640,BMY,2003-02-14,No
5641,BMY,2003-05-15,No
5642,BMY,2003-08-14,No
5643,BMY,2003-11-14,Sí
5644,BMY,2004-02-14,No
5645,BMY,2004-05-15,Sí
5646,BMY,2004-08-14,Sí
5647,BMY,2004-11-14,Sí
5648,BMY,2005-02-14,No
5649,BMY,2005-05-15,Sí
5650,BMY,2005-08-14,No
5651,BMY,2005-11-14,No
5652,BMY,2006-02-14,Sí
5653,BMY,2006-05-15,Sí
5654,BMY,2006-08-14,Sí
5655,BMY,2006-11-14,Sí
5656,BMY,2007-02-14,No
5657,BMY,2007-05-15,No
5658,BMY,2007-08-14,No
5659,BMY,2007-11-14,No
5660,BMY,2008-02-14,No
5661,BMY,2008-05-15,Sí
5662,BMY,2008-08-14,Sí
5663,BMY,2008-11-14,Sí
5664,BMY,2009-02-14,Sí
5665,BMY,2009-05-15,Sí
5666,BMY,2009-08-14,Sí
5667,BMY,2009-11-14,Sí
5668,BMY,2010-02-14,Sí
5669,BMY,2010-05-15,Sí
5670,BMY,2010-08-14,Sí
5671,BMY,2010-11-14,Sí
5672,BMY,2011-02-14,No
5673,BMY,2011-05-15,Sí
5674,BMY,2011-08-14,No
5675,BMY,2011-11-14,No
5676,BMY,2012-02-14,No
5677,BMY,2012-05-15,No
5678,BMY,2012-08-14,No
5679,BMY,2012-11-14,Sí
5680,BMY,2013-02-14,Sí
5681,BMY,2013-05-15,No
5682,BMY,2013-08-14,No
5683,BMY,2013-11-14,No
5684,BMY,2014-02-14,No
5685,BMY,2014-05-15,No
5686,BMY,2014-08-14,No
5687,BMY,2014-11-14,No
5688,BMY,2015-02-14,No
5689,BMY,2015-05-15,No
5690,BMY,2015-08-14,No
5691,BMY,2015-11-14,No
5692,BMY,2016-02-14,No
5693,BMY,2016-05-15,No
5694,BMY,2016-08-14,No
5695,BMY,2016-11-14,No
5696,BMY,2017-02-14,No
5697,BMY,2017-05-15,Sí
5698,BMY,2017-08-14,Sí
5699,BMY,2017-11-14,No
5700,BMY,2018-02-14,No
5701,BMY,2018-05-15,No
5702,BMY,2018-08-14,No
5703,BMY,2018-11-14,No
5704,BMY,2019-02-14,Sí
5705,BMY,2019-05-15,Sí
5706,BMY,2019-08-14,Sí
5707,BMY,2019-11-14,Sí
5708,BMY,2020-02-14,No
5709,BMY,2020-05-15,No
5710,BMY,2020-08-14,Sí
5711,BMY,2020-11-14,Sí
5712,BMY,2021-02-14,No
5713,BMY,2021-05-15,No
5714,BMY,2021-08-14,No
5715,BMY,2021-11-14,No
5716,BMY,2022-02-14,No
5717,BMY,2022-05-15,No
5718,BMY,2022-08-14,No
5719,BMY,2022-11-14,No
5720,BMY,2023-02-14,No
5721,BR,2006-05-15,No
5722,BR,2006-08-14,No
5723,BR,2006-11-14,No
5724,BR,2007-02-14,No
5725,BR,2007-05-15,No
5726,BR,2007-08-14,No
5727,BR,2007-11-14,No
5728,BR,2008-02-14,No
5729,BR,2008-05-15,No
5730,BR,2008-08-14,No
5731,BR,2008-11-14,No
5732,BR,2009-02-14,No
5733,BR,2009-05-15,Sí
5734,BR,2009-08-14,Sí
5735,BR,2009-11-14,Sí
5736,BR,2010-02-14,No
5737,BR,2010-05-15,No
5738,BR,2010-08-14,No
5739,BR,2010-11-14,No
5740,BR,2011-02-14,No
5741,BR,2011-05-15,No
5742,BR,2011-08-14,No
5743,BR,2011-11-14,Sí
5744,BR,2012-02-14,Sí
5745,BR,2012-05-15,No
5746,BR,2012-08-14,Sí
5747,BR,2012-11-14,Sí
5748,BR,2013-02-14,Sí
5749,BR,2013-05-15,No
5750,BR,2013-08-14,No
5751,BR,2013-11-14,No
5752,BR,2014-02-14,No
5753,BR,2014-05-15,No
5754,BR,2014-08-14,No
5755,BR,2014-11-14,No
5756,BR,2015-02-14,No
5757,BR,2015-05-15,No
5758,BR,2015-08-14,No
5759,BR,2015-11-14,No
5760,BR,2016-02-14,No
5761,BR,2016-05-15,No
5762,BR,2016-08-14,No
5763,BR,2016-11-14,No
5764,BR,2017-02-14,No
5765,BR,2017-05-15,No
5766,BR,2017-08-14,No
5767,BR,2017-11-14,No
5768,BR,2018-02-14,No
5769,BR,2018-05-15,No
5770,BR,2018-08-14,No
5771,BR,2018-11-14,No
5772,BR,2019-02-14,Sí
5773,BR,2019-05-15,Sí
5774,BR,2019-08-14,No
5775,BR,2019-11-14,No
5776,BR,2020-02-14,No
5777,BR,2020-05-15,Sí
5778,BR,2020-08-14,Sí
5779,BR,2020-11-14,Sí
5780,BR,2021-02-14,No
5781,BR,2021-05-15,Sí
5782,BR,2021-08-14,Sí
5783,BR,2021-11-14,No
5784,BR,2022-02-14,No
5785,BR,2022-05-15,Sí
5786,BR,2022-08-14,Sí
5787,BR,2022-11-14,Sí
5788,BRK.B,2000-05-15,No
5789,BRK.B,2000-08-14,No
5790,BRK.B,2000-11-14,No
5791,BRK.B,2001-02-14,No
5792,BRK.B,2001-05-15,No
5793,BRK.B,2001-08-14,No
5794,BRK.B,2001-11-14,No
5795,BRK.B,2002-02-14,No
5796,BRK.B,2002-05-15,No
5797,BRK.B,2002-08-14,Sí
5798,BRK.B,2002-11-14,No
5799,BRK.B,2003-02-14,Sí
5800,BRK.B,2003-05-15,Sí
5801,BRK.B,2003-08-14,Sí
5802,BRK.B,2003-11-14,Sí
5803,BRK.B,2004-02-14,No
5804,BRK.B,2004-05-15,No
5805,BRK.B,2004-08-14,No
5806,BRK.B,2004-11-14,Sí
5807,BRK.B,2005-02-14,Sí
5808,BRK.B,2005-05-15,Sí
5809,BRK.B,2005-08-14,Sí
5810,BRK.B,2005-11-14,No
5811,BRK.B,2006-02-14,Sí
5812,BRK.B,2006-05-15,Sí
5813,BRK.B,2006-08-14,Sí
5814,BRK.B,2006-11-14,Sí
5815,BRK.B,2007-02-14,No
5816,BRK.B,2007-05-15,No
5817,BRK.B,2007-08-14,Sí
5818,BRK.B,2007-11-14,No
5819,BRK.B,2008-02-14,No
5820,BRK.B,2008-05-15,No
5821,BRK.B,2008-08-14,No
5822,BRK.B,2008-11-14,No
5823,BRK.B,2009-02-14,No
5824,BRK.B,2009-05-15,No
5825,BRK.B,2009-08-14,Sí
5826,BRK.B,2009-11-14,Sí
5827,BRK.B,2010-02-14,Sí
5828,BRK.B,2010-05-15,Sí
5829,BRK.B,2010-08-14,No
5830,BRK.B,2010-11-14,No
5831,BRK.B,2011-02-14,Sí
5832,BRK.B,2011-05-15,No
5833,BRK.B,2011-08-14,Sí
5834,BRK.B,2011-11-14,No
5835,BRK.B,2012-02-14,No
5836,BRK.B,2012-05-15,Sí
5837,BRK.B,2012-08-14,No
5838,BRK.B,2012-11-14,No
5839,BRK.B,2013-02-14,No
5840,BRK.B,2013-05-15,No
5841,BRK.B,2013-08-14,No
5842,BRK.B,2013-11-14,No
5843,BRK.B,2014-02-14,No
5844,BRK.B,2014-05-15,No
5845,BRK.B,2014-08-14,No
5846,BRK.B,2014-11-14,No
5847,BRK.B,2015-02-14,No
5848,BRK.B,2015-05-15,No
5849,BRK.B,2015-08-14,Sí
5850,BRK.B,2015-11-14,Sí
5851,BRK.B,2016-02-14,Sí
5852,BRK.B,2016-05-15,No
5853,BRK.B,2016-08-14,Sí
5854,BRK.B,2016-11-14,Sí
5855,BRK.B,2017-02-14,No
5856,BRK.B,2017-05-15,No
5857,BRK.B,2017-08-14,No
5858,BRK.B,2017-11-14,No
5859,BRK.B,2018-02-14,No
5860,BRK.B,2018-05-15,Sí
5861,BRK.B,2018-08-14,Sí
5862,BRK.B,2018-11-14,No
